user_id,song_id,weight
703680,155818,301.98857950416186
801034,674816,2.3924045100738067
975852,181501,39.11726057162578
563786,589532,0.023597974163387506
680731,173540,5.868019607143171
580347,467336,26.01356124748978
510457,683627,278.2428692821412
427619,139708,0.36529001457301796
582638,111351,159.83707295450043
677984,222168,0.3951731997671287
763494,116583,0.0448141274990057
565110,776827,0.02590641497783814
229032,576192,0.0731639463384175
789430,858686,0.4929527879853639
792900,697735,17.385700722904907
806119,720021,1.567355079281544
185660,358492,10.387736667724866
703102,892846,152.16943031518124
886976,359964,0.0055679987939970714
228705,744225,1.135379254118656
685281,168036,0.12123257245376025
457281,676985,26.911292451871226
687507,79564,0.16219716937913922
976288,853711,29.39796190022328
834376,660710,16.941078963737503
652344,412048,34.15800024069317
567610,695522,23.559720724341172
757732,561824,138.62669134898397
880154,289302,223.4164071367405
87420,368515,0.12611705075295684
656073,500298,20.858105367696922
233136,230551,34.656128729063525
23425,168259,7.293975850647145
267531,712748,50.661328406545714
500785,600576,0.09027039686746433
464862,681692,0.07980387259368324
175764,731273,0.002200594798722828
485906,682351,4.4636847450749535
564202,830738,201.83118970802443
39784,432562,3.463902550973808e-05
708871,945506,0.12799879465815406
960886,124092,1767.6203441862622
617317,481574,0
432054,232504,0.08563017895006263
888088,178147,0.5633095456952205
827484,175115,1826.502990506518
101403,810856,68.25248170417481
198599,930630,2.5416653168534316
184614,885751,1.3428536870050485
168685,991132,58.78505553519288
360936,181501,0.8974190532650843
594395,467336,0
960230,944806,1.3689774029159736
983077,453204,3.9307110334203545
914527,19394,1.221019488526677
134594,361613,389.7017156374827
257737,322436,0.9483744698287014
514611,742056,0.4120735491062056
90287,46897,1.1387721281043015
960206,155818,1.1470131064794298
196165,323222,0.24350362648292234
847891,545918,0.12933357021313327
927322,634974,17.535354188295088
728367,610392,0.3444554704491019
138760,354754,0.24367767340940735
383577,43041,0.994905546863519
756469,203088,148.45439001937888
263144,419839,7.085960138397638
688290,810856,50.29861077704276
229999,173540,50.22021041917174
873523,71619,1.4323013011300554
826268,477242,0.6544426352767052
196767,405050,724.3542650250035
956139,429815,3.126557895941392
853921,247498,0.06540452203521577
642482,209007,1.7899285584829188
192054,947232,18.320542673211246
